상품명,상품(상세),금액,판매대수,결제방법
청소기,OLED TV 163CM,"1,890,000",1,카드
노트북,그램 2021 인텔 11세대 i5/16GB/256G,"1,649,000",1,현금
냉장고,디오스 매직 스페이스,"1,037,000",3,페이
노트북,2021pc  13인치 가벼운 노트북,"1,179,000",3,현금
TV,55형 4K UHD 나노셀,"845,000",4,이체
노트북,15인치 가성비 노트북,"859,000",2,카드
냉장고,디오스 매직 스페이스,"1,037,000",2,현금
세탁기,트롬 세탁기 건조기세트,"1,889,000",2,이체
냉장고,디오스 김치냉장고,"1,262,000",1,카드
세탁기,트롬 세탁기 건조기세트,"1,889,000",1,이체
TV,32형 32LM580BEND,"239,000",1,카드
세탁기,트롬 F15WQA,"613,000",1,현금
냉장고,디오스 베이직 오브제컬렉션,"1,871,000",3,이체
세탁기,트롬 워시타워 24kg건조,"2,867,000",1,페이
냉장고,냉동고(사업자 전동),"689,000",1,현금
세탁기,트롬 워시타워 24kg건조,"2,867,000",1,페이
냉장고,디오스 매직 스페이스,"1,037,000",2,현금
세탁기,트롬 19KG 실버 드럼세탁기 F19VDU,"939,000",3,이체
냉장고,디오스 양문형 매직 스페이스,"1,222,230",2,페이
세탁기,트롬 19KG 실버 드럼세탁기 F19VDU,"939,000",3,카드
TV,55형 4K UHD,"743,000",2,이체
노트북,라이젠7 AMD 노트북,"859,000",2,이체
세탁기,트롬 F15WQA,"613,000",4,카드
냉장고,디오스 베이직 오브제컬렉션,"1,871,000",1,이체
냉장고,디오스 김치냉장고,"1,262,000",3,페이
세탁기,코드제로A9S 아이언그레이 ,"1,169,000",3,페이
노트북,그램 학생용 노트북,"1,419,000",6,카드
청소기,OLED TV 163CM,"1,890,000",1,현금
TV,32형 32LM580BEND,"239,000",1,페이
노트북,그램 학생용 노트북,"1,419,000",1,카드
TV,43형 4K UHD 스마트,"781,000",1,현금
노트북,그램 학생용 노트북,"1,419,000",4,페이
